
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 31-Jan-2025 at 19:54:57.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   18.6000   1.0184398E+06   1.3307280E+06   1.0200745E+06   8.2213469E+05   1.1294698E+06   8.2457138E+05
   18.6050   1.0183819E+06   1.3307948E+06   1.0200864E+06   8.2206794E+05   1.1295338E+06   8.2459212E+05
   18.6100   1.0183243E+06   1.3308616E+06   1.0200976E+06   8.2200144E+05   1.1295979E+06   8.2461219E+05
   18.6150   1.0182669E+06   1.3309285E+06   1.0201082E+06   8.2193525E+05   1.1296620E+06   8.2463169E+05
   18.6200   1.0182097E+06   1.3309955E+06   1.0201182E+06   8.2186944E+05   1.1297262E+06   8.2465062E+05
   18.6250   1.0181526E+06   1.3310624E+06   1.0201276E+06   8.2180388E+05   1.1297905E+06   8.2466888E+05
   18.6300   1.0180958E+06   1.3311295E+06   1.0201362E+06   8.2173869E+05   1.1298549E+06   8.2468650E+05
   18.6350   1.0180392E+06   1.3311966E+06   1.0201442E+06   8.2167388E+05   1.1299192E+06   8.2470350E+05
   18.6400   1.0179828E+06   1.3312638E+06   1.0201516E+06   8.2160938E+05   1.1299838E+06   8.2471981E+05
   18.6450   1.0179266E+06   1.3313311E+06   1.0201582E+06   8.2154519E+05   1.1300484E+06   8.2473550E+05
   18.6500   1.0178705E+06   1.3313985E+06   1.0201641E+06   8.2148144E+05   1.1301130E+06   8.2475050E+05
   18.6550   1.0178147E+06   1.3314660E+06   1.0201693E+06   8.2141806E+05   1.1301776E+06   8.2476488E+05
   18.6600   1.0177591E+06   1.3315336E+06   1.0201738E+06   8.2135500E+05   1.1302424E+06   8.2477850E+05
   18.6650   1.0177036E+06   1.3316015E+06   1.0201776E+06   8.2129238E+05   1.1303072E+06   8.2479150E+05
   18.6700   1.0176484E+06   1.3316694E+06   1.0201806E+06   8.2123012E+05   1.1303722E+06   8.2480375E+05
   18.6750   1.0175934E+06   1.3317375E+06   1.0201828E+06   8.2116831E+05   1.1304372E+06   8.2481538E+05
   18.6800   1.0175386E+06   1.3318058E+06   1.0201844E+06   8.2110688E+05   1.1305024E+06   8.2482619E+05
   18.6850   1.0174841E+06   1.3318742E+06   1.0201851E+06   8.2104588E+05   1.1305675E+06   8.2483638E+05
   18.6900   1.0174298E+06   1.3319429E+06   1.0201851E+06   8.2098525E+05   1.1306329E+06   8.2484581E+05
   18.6950   1.0173757E+06   1.3320116E+06   1.0201843E+06   8.2092512E+05   1.1306982E+06   8.2485450E+05
   18.7000   1.0173218E+06   1.3320805E+06   1.0201828E+06   8.2086538E+05   1.1307636E+06   8.2486244E+05
   18.7050   1.0172682E+06   1.3321498E+06   1.0201804E+06   8.2080612E+05   1.1308291E+06   8.2486969E+05
   18.7100   1.0172149E+06   1.3322190E+06   1.0201772E+06   8.2074731E+05   1.1308948E+06   8.2487619E+05
   18.7150   1.0171618E+06   1.3322885E+06   1.0201732E+06   8.2068900E+05   1.1309604E+06   8.2488194E+05
   18.7200   1.0171090E+06   1.3323582E+06   1.0201684E+06   8.2063106E+05   1.1310261E+06   8.2488694E+05
   18.7250   1.0170565E+06   1.3324281E+06   1.0201628E+06   8.2057369E+05   1.1310920E+06   8.2489112E+05
   18.7300   1.0170043E+06   1.3324982E+06   1.0201562E+06   8.2051675E+05   1.1311579E+06   8.2489462E+05
   18.7350   1.0169524E+06   1.3325685E+06   1.0201490E+06   8.2046031E+05   1.1312239E+06   8.2489731E+05
   18.7400   1.0169008E+06   1.3326390E+06   1.0201409E+06   8.2040438E+05   1.1312899E+06   8.2489919E+05
   18.7450   1.0168495E+06   1.3327098E+06   1.0201319E+06   8.2034888E+05   1.1313560E+06   8.2490038E+05
   18.7500   1.0167986E+06   1.3327806E+06   1.0201221E+06   8.2029394E+05   1.1314221E+06   8.2490069E+05
   18.7550   1.0167479E+06   1.3328518E+06   1.0201114E+06   8.2023950E+05   1.1314884E+06   8.2490031E+05
   18.7600   1.0166977E+06   1.3329230E+06   1.0200999E+06   8.2018562E+05   1.1315548E+06   8.2489906E+05
   18.7650   1.0166478E+06   1.3329945E+06   1.0200875E+06   8.2013219E+05   1.1316211E+06   8.2489706E+05
   18.7700   1.0165983E+06   1.3330661E+06   1.0200743E+06   8.2007931E+05   1.1316875E+06   8.2489425E+05
   18.7750   1.0165491E+06   1.3331380E+06   1.0200602E+06   8.2002700E+05   1.1317540E+06   8.2489062E+05
   18.7800   1.0165004E+06   1.3332100E+06   1.0200452E+06   8.1997519E+05   1.1318205E+06   8.2488619E+05
   18.7850   1.0164520E+06   1.3332822E+06   1.0200294E+06   8.1992394E+05   1.1318871E+06   8.2488094E+05
   18.7900   1.0164041E+06   1.3333548E+06   1.0200127E+06   8.1987319E+05   1.1319539E+06   8.2487481E+05
   18.7950   1.0163565E+06   1.3334272E+06   1.0199951E+06   8.1982300E+05   1.1320206E+06   8.2486794E+05
   18.8000   1.0163094E+06   1.3335001E+06   1.0199767E+06   8.1977338E+05   1.1320874E+06   8.2486019E+05
   18.8050   1.0162627E+06   1.3335731E+06   1.0199574E+06   8.1972425E+05   1.1321542E+06   8.2485162E+05
   18.8100   1.0162164E+06   1.3336464E+06   1.0199372E+06   8.1967569E+05   1.1322212E+06   8.2484219E+05
   18.8150   1.0161706E+06   1.3337198E+06   1.0199162E+06   8.1962769E+05   1.1322882E+06   8.2483194E+05
   18.8200   1.0161251E+06   1.3337932E+06   1.0198942E+06   8.1958025E+05   1.1323554E+06   8.2482081E+05
   18.8250   1.0160802E+06   1.3338670E+06   1.0198714E+06   8.1953338E+05   1.1324226E+06   8.2480881E+05
   18.8300   1.0160357E+06   1.3339410E+06   1.0198478E+06   8.1948700E+05   1.1324899E+06   8.2479594E+05
   18.8350   1.0159916E+06   1.3340151E+06   1.0198232E+06   8.1944125E+05   1.1325574E+06   8.2478219E+05
   18.8400   1.0159481E+06   1.3340895E+06   1.0197978E+06   8.1939600E+05   1.1326249E+06   8.2476756E+05
   18.8450   1.0159050E+06   1.3341641E+06   1.0197716E+06   8.1935131E+05   1.1326925E+06   8.2475200E+05
   18.8500   1.0158624E+06   1.3342389E+06   1.0197444E+06   8.1930712E+05   1.1327602E+06   8.2473562E+05
   18.8550   1.0158202E+06   1.3343138E+06   1.0197163E+06   8.1926350E+05   1.1328281E+06   8.2471831E+05
   18.8600   1.0157786E+06   1.3343889E+06   1.0196874E+06   8.1922044E+05   1.1328961E+06   8.2470006E+05
   18.8650   1.0157374E+06   1.3344642E+06   1.0196576E+06   8.1917794E+05   1.1329642E+06   8.2468094E+05
   18.8700   1.0156968E+06   1.3345399E+06   1.0196270E+06   8.1913594E+05   1.1330326E+06   8.2466088E+05
   18.8750   1.0156566E+06   1.3346156E+06   1.0195955E+06   8.1909450E+05   1.1331011E+06   8.2463988E+05
   18.8800   1.0156169E+06   1.3346916E+06   1.0195631E+06   8.1905356E+05   1.1331698E+06   8.2461788E+05
   18.8850   1.0155777E+06   1.3347678E+06   1.0195299E+06   8.1901312E+05   1.1332386E+06   8.2459500E+05
   18.8900   1.0155391E+06   1.3348442E+06   1.0194958E+06   8.1897325E+05   1.1333078E+06   8.2457119E+05
   18.8950   1.0155009E+06   1.3349208E+06   1.0194608E+06   8.1893388E+05   1.1333770E+06   8.2454638E+05
   18.9000   1.0154632E+06   1.3349976E+06   1.0194249E+06   8.1889500E+05   1.1334465E+06   8.2452056E+05
   18.9050   1.0154261E+06   1.3350746E+06   1.0193882E+06   8.1885662E+05   1.1335162E+06   8.2449388E+05
   18.9100   1.0153896E+06   1.3351519E+06   1.0193508E+06   8.1881875E+05   1.1335862E+06   8.2446612E+05
   18.9150   1.0153534E+06   1.3352294E+06   1.0193124E+06   8.1878138E+05   1.1336565E+06   8.2443738E+05
   18.9200   1.0153179E+06   1.3353070E+06   1.0192732E+06   8.1874450E+05   1.1337270E+06   8.2440769E+05
   18.9250   1.0152829E+06   1.3353849E+06   1.0192331E+06   8.1870812E+05   1.1337979E+06   8.2437700E+05
   18.9300   1.0152484E+06   1.3354629E+06   1.0191922E+06   8.1867219E+05   1.1338690E+06   8.2434525E+05
   18.9350   1.0152145E+06   1.3355411E+06   1.0191506E+06   8.1863681E+05   1.1339404E+06   8.2431250E+05
   18.9400   1.0151811E+06   1.3356196E+06   1.0191080E+06   8.1860181E+05   1.1340121E+06   8.2427875E+05
   18.9450   1.0151482E+06   1.3356982E+06   1.0190647E+06   8.1856738E+05   1.1340842E+06   8.2424400E+05
   18.9500   1.0151159E+06   1.3357771E+06   1.0190206E+06   8.1853338E+05   1.1341566E+06   8.2420819E+05
   18.9550   1.0150841E+06   1.3358561E+06   1.0189756E+06   8.1849981E+05   1.1342294E+06   8.2417138E+05
   18.9600   1.0150529E+06   1.3359354E+06   1.0189299E+06   8.1846675E+05   1.1343025E+06   8.2413344E+05
   18.9650   1.0150222E+06   1.3360148E+06   1.0188833E+06   8.1843412E+05   1.1343760E+06   8.2409456E+05
   18.9700   1.0149921E+06   1.3360944E+06   1.0188360E+06   8.1840194E+05   1.1344499E+06   8.2405456E+05
   18.9750   1.0149625E+06   1.3361741E+06   1.0187879E+06   8.1837025E+05   1.1345241E+06   8.2401356E+05
   18.9800   1.0149334E+06   1.3362540E+06   1.0187391E+06   8.1833900E+05   1.1345988E+06   8.2397144E+05
   18.9850   1.0149050E+06   1.3363341E+06   1.0186894E+06   8.1830819E+05   1.1346738E+06   8.2392831E+05
   18.9900   1.0148771E+06   1.3364144E+06   1.0186391E+06   8.1827788E+05   1.1347492E+06   8.2388412E+05
   18.9950   1.0148498E+06   1.3364948E+06   1.0185880E+06   8.1824794E+05   1.1348251E+06   8.2383881E+05
   19.0000   1.0148230E+06   1.3365752E+06   1.0185361E+06   8.1821850E+05   1.1349014E+06   8.2379250E+05
   19.0050   1.0147968E+06   1.3366560E+06   1.0184836E+06   8.1818956E+05   1.1349781E+06   8.2374512E+05
   19.0100   1.0147711E+06   1.3367369E+06   1.0184302E+06   8.1816100E+05   1.1350552E+06   8.2369662E+05
   19.0150   1.0147460E+06   1.3368179E+06   1.0183762E+06   8.1813294E+05   1.1351329E+06   8.2364706E+05
   19.0200   1.0147215E+06   1.3368990E+06   1.0183216E+06   8.1810531E+05   1.1352109E+06   8.2359644E+05
   19.0250   1.0146975E+06   1.3369802E+06   1.0182661E+06   8.1807812E+05   1.1352894E+06   8.2354481E+05
   19.0300   1.0146741E+06   1.3370616E+06   1.0182100E+06   8.1805144E+05   1.1353682E+06   8.2349200E+05
   19.0350   1.0146512E+06   1.3371431E+06   1.0181532E+06   8.1802519E+05   1.1354475E+06   8.2343819E+05
   19.0400   1.0146289E+06   1.3372248E+06   1.0180958E+06   8.1799944E+05   1.1355272E+06   8.2338331E+05
   19.0450   1.0146072E+06   1.3373065E+06   1.0180376E+06   8.1797412E+05   1.1356075E+06   8.2332738E+05
   19.0500   1.0145860E+06   1.3373884E+06   1.0179788E+06   8.1794931E+05   1.1356881E+06   8.2327031E+05
   19.0550   1.0145654E+06   1.3374704E+06   1.0179194E+06   8.1792494E+05   1.1357692E+06   8.2321225E+05
   19.0600   1.0145452E+06   1.3375525E+06   1.0178592E+06   8.1790100E+05   1.1358509E+06   8.2315312E+05
   19.0650   1.0145257E+06   1.3376348E+06   1.0177985E+06   8.1787762E+05   1.1359329E+06   8.2309294E+05
   19.0700   1.0145066E+06   1.3377172E+06   1.0177371E+06   8.1785469E+05   1.1360152E+06   8.2303169E+05
   19.0750   1.0144881E+06   1.3377998E+06   1.0176751E+06   8.1783225E+05   1.1360981E+06   8.2296938E+05
   19.0800   1.0144701E+06   1.3378824E+06   1.0176125E+06   8.1781025E+05   1.1361814E+06   8.2290606E+05
   19.0850   1.0144526E+06   1.3379651E+06   1.0175493E+06   8.1778881E+05   1.1362651E+06   8.2284169E+05
   19.0900   1.0144356E+06   1.3380480E+06   1.0174854E+06   8.1776781E+05   1.1363492E+06   8.2277631E+05
   19.0950   1.0144191E+06   1.3381310E+06   1.0174210E+06   8.1774738E+05   1.1364339E+06   8.2270988E+05
   19.1000   1.0144030E+06   1.3382142E+06   1.0173560E+06   8.1772738E+05   1.1365189E+06   8.2264244E+05
   19.1050   1.0143875E+06   1.3382975E+06   1.0172904E+06   8.1770788E+05   1.1366044E+06   8.2257394E+05
   19.1100   1.0143724E+06   1.3383810E+06   1.0172242E+06   8.1768894E+05   1.1366902E+06   8.2250450E+05
   19.1150   1.0143578E+06   1.3384646E+06   1.0171574E+06   8.1767044E+05   1.1367765E+06   8.2243406E+05
   19.1200   1.0143436E+06   1.3385484E+06   1.0170901E+06   8.1765250E+05   1.1368632E+06   8.2236262E+05
   19.1250   1.0143299E+06   1.3386322E+06   1.0170222E+06   8.1763506E+05   1.1369502E+06   8.2229019E+05
   19.1300   1.0143166E+06   1.3387164E+06   1.0169538E+06   8.1761812E+05   1.1370378E+06   8.2221681E+05
   19.1350   1.0143037E+06   1.3388006E+06   1.0168848E+06   8.1760175E+05   1.1371256E+06   8.2214244E+05
   19.1400   1.0142912E+06   1.3388850E+06   1.0168152E+06   8.1758588E+05   1.1372140E+06   8.2206712E+05
   19.1450   1.0142791E+06   1.3389696E+06   1.0167452E+06   8.1757050E+05   1.1373026E+06   8.2199088E+05
   19.1500   1.0142674E+06   1.3390544E+06   1.0166746E+06   8.1755569E+05   1.1373918E+06   8.2191369E+05
   19.1550   1.0142561E+06   1.3391392E+06   1.0166035E+06   8.1754138E+05   1.1374811E+06   8.2183556E+05
   19.1600   1.0142452E+06   1.3392245E+06   1.0165319E+06   8.1752756E+05   1.1375710E+06   8.2175656E+05
   19.1650   1.0142346E+06   1.3393098E+06   1.0164598E+06   8.1751431E+05   1.1376612E+06   8.2167669E+05
   19.1700   1.0142244E+06   1.3393954E+06   1.0163871E+06   8.1750156E+05   1.1377518E+06   8.2159588E+05
   19.1750   1.0142144E+06   1.3394810E+06   1.0163140E+06   8.1748938E+05   1.1378426E+06   8.2151419E+05
   19.1800   1.0142049E+06   1.3395670E+06   1.0162404E+06   8.1747769E+05   1.1379340E+06   8.2143169E+05
   19.1850   1.0141956E+06   1.3396531E+06   1.0161664E+06   8.1746650E+05   1.1380256E+06   8.2134825E+05
   19.1900   1.0141866E+06   1.3397395E+06   1.0160918E+06   8.1745588E+05   1.1381175E+06   8.2126406E+05
   19.1950   1.0141780E+06   1.3398261E+06   1.0160168E+06   8.1744581E+05   1.1382099E+06   8.2117900E+05
   19.2000   1.0141696E+06   1.3399129E+06   1.0159413E+06   8.1743625E+05   1.1383025E+06   8.2109319E+05
   19.2050   1.0141615E+06   1.3399999E+06   1.0158654E+06   8.1742719E+05   1.1383955E+06   8.2100650E+05
   19.2100   1.0141536E+06   1.3400871E+06   1.0157890E+06   8.1741869E+05   1.1384888E+06   8.2091912E+05
   19.2150   1.0141461E+06   1.3401746E+06   1.0157122E+06   8.1741069E+05   1.1385824E+06   8.2083094E+05
   19.2200   1.0141388E+06   1.3402624E+06   1.0156350E+06   8.1740319E+05   1.1386762E+06   8.2074200E+05
   19.2250   1.0141317E+06   1.3403502E+06   1.0155573E+06   8.1739625E+05   1.1387704E+06   8.2065231E+05
   19.2300   1.0141248E+06   1.3404384E+06   1.0154792E+06   8.1738988E+05   1.1388649E+06   8.2056188E+05
   19.2350   1.0141182E+06   1.3405268E+06   1.0154008E+06   8.1738394E+05   1.1389598E+06   8.2047081E+05
   19.2400   1.0141118E+06   1.3406154E+06   1.0153219E+06   8.1737856E+05   1.1390548E+06   8.2037900E+05
   19.2450   1.0141056E+06   1.3407042E+06   1.0152426E+06   8.1737369E+05   1.1391501E+06   8.2028656E+05
   19.2500   1.0140996E+06   1.3407934E+06   1.0151630E+06   8.1736931E+05   1.1392458E+06   8.2019344E+05
   19.2550   1.0140938E+06   1.3408826E+06   1.0150830E+06   8.1736544E+05   1.1393416E+06   8.2009969E+05
   19.2600   1.0140881E+06   1.3409722E+06   1.0150026E+06   8.1736212E+05   1.1394376E+06   8.2000531E+05
   19.2650   1.0140827E+06   1.3410620E+06   1.0149218E+06   8.1735925E+05   1.1395340E+06   8.1991038E+05
   19.2700   1.0140774E+06   1.3411521E+06   1.0148407E+06   8.1735688E+05   1.1396306E+06   8.1981481E+05
   19.2750   1.0140724E+06   1.3412424E+06   1.0147592E+06   8.1735506E+05   1.1397275E+06   8.1971869E+05
   19.2800   1.0140674E+06   1.3413329E+06   1.0146774E+06   8.1735369E+05   1.1398245E+06   8.1962200E+05
   19.2850   1.0140627E+06   1.3414236E+06   1.0145952E+06   8.1735281E+05   1.1399218E+06   8.1952481E+05
   19.2900   1.0140581E+06   1.3415146E+06   1.0145128E+06   8.1735238E+05   1.1400192E+06   8.1942706E+05
   19.2950   1.0140536E+06   1.3416059E+06   1.0144300E+06   8.1735244E+05   1.1401169E+06   8.1932881E+05
   19.3000   1.0140492E+06   1.3416974E+06   1.0143469E+06   8.1735300E+05   1.1402148E+06   8.1923012E+05
   19.3050   1.0140451E+06   1.3417890E+06   1.0142634E+06   8.1735400E+05   1.1403129E+06   8.1913094E+05
   19.3100   1.0140410E+06   1.3418810E+06   1.0141798E+06   8.1735544E+05   1.1404111E+06   8.1903131E+05
   19.3150   1.0140371E+06   1.3419731E+06   1.0140957E+06   8.1735731E+05   1.1405096E+06   8.1893125E+05
   19.3200   1.0140332E+06   1.3420656E+06   1.0140114E+06   8.1735969E+05   1.1406082E+06   8.1883075E+05
   19.3250   1.0140295E+06   1.3421584E+06   1.0139268E+06   8.1736244E+05   1.1407070E+06   8.1872962E+05
   19.3300   1.0140259E+06   1.3422512E+06   1.0138419E+06   8.1736562E+05   1.1408060E+06   8.1862756E+05
   19.3350   1.0140224E+06   1.3423444E+06   1.0137568E+06   8.1736925E+05   1.1409050E+06   8.1852412E+05
   19.3400   1.0140191E+06   1.3424379E+06   1.0136713E+06   8.1737325E+05   1.1410044E+06   8.1841862E+05
   19.3450   1.0140158E+06   1.3425315E+06   1.0135856E+06   8.1737769E+05   1.1411038E+06   8.1831038E+05
   19.3500   1.0140126E+06   1.3426255E+06   1.0134997E+06   8.1738250E+05   1.1412034E+06   8.1819856E+05
   19.3550   1.0140094E+06   1.3427196E+06   1.0134134E+06   8.1738769E+05   1.1413030E+06   8.1808262E+05
   19.3600   1.0140064E+06   1.3428140E+06   1.0133269E+06   8.1739325E+05   1.1414029E+06   8.1796200E+05
   19.3650   1.0140035E+06   1.3429088E+06   1.0132400E+06   8.1739919E+05   1.1415029E+06   8.1783644E+05
   19.3700   1.0140006E+06   1.3430036E+06   1.0131526E+06   8.1740544E+05   1.1416030E+06   8.1770594E+05
   19.3750   1.0139979E+06   1.3430988E+06   1.0130648E+06   8.1741200E+05   1.1417034E+06   8.1757056E+05
   19.3800   1.0139951E+06   1.3431942E+06   1.0129763E+06   8.1741894E+05   1.1418038E+06   8.1743088E+05
   19.3850   1.0139925E+06   1.3432899E+06   1.0128871E+06   8.1742619E+05   1.1419042E+06   8.1728731E+05
   19.3900   1.0139899E+06   1.3433858E+06   1.0127968E+06   8.1743369E+05   1.1420050E+06   8.1714069E+05
   19.3950   1.0139874E+06   1.3434819E+06   1.0127052E+06   8.1744150E+05   1.1421058E+06   8.1699169E+05
   19.4000   1.0139849E+06   1.3435782E+06   1.0126123E+06   8.1744956E+05   1.1422066E+06   8.1684112E+05
   19.4050   1.0139825E+06   1.3436750E+06   1.0125177E+06   8.1745788E+05   1.1423078E+06   8.1668981E+05
   19.4100   1.0139801E+06   1.3437719E+06   1.0124212E+06   8.1746644E+05   1.1424089E+06   8.1653844E+05
   19.4150   1.0139779E+06   1.3438690E+06   1.0123227E+06   8.1747525E+05   1.1425102E+06   8.1638775E+05
   19.4200   1.0139756E+06   1.3439664E+06   1.0122219E+06   8.1748425E+05   1.1426118E+06   8.1623819E+05
   19.4250   1.0139733E+06   1.3440639E+06   1.0121186E+06   8.1749350E+05   1.1427132E+06   8.1609031E+05
   19.4300   1.0139712E+06   1.3441618E+06   1.0120130E+06   8.1750288E+05   1.1428150E+06   8.1594444E+05
   19.4350   1.0139690E+06   1.3442598E+06   1.0119049E+06   8.1751244E+05   1.1429168E+06   8.1580088E+05
   19.4400   1.0139669E+06   1.3443581E+06   1.0117942E+06   8.1752219E+05   1.1430188E+06   8.1565981E+05
   19.4450   1.0139648E+06   1.3444565E+06   1.0116813E+06   8.1753206E+05   1.1431208E+06   8.1552131E+05
   19.4500   1.0139628E+06   1.3445552E+06   1.0115662E+06   8.1754206E+05   1.1432230E+06   8.1538544E+05
   19.4550   1.0139608E+06   1.3446541E+06   1.0114490E+06   8.1755219E+05   1.1433254E+06   8.1525212E+05
   19.4600   1.0139588E+06   1.3447532E+06   1.0113300E+06   8.1756238E+05   1.1434278E+06   8.1512138E+05
   19.4650   1.0139569E+06   1.3448525E+06   1.0112096E+06   8.1757269E+05   1.1435304E+06   8.1499300E+05
   19.4700   1.0139550E+06   1.3449520E+06   1.0110878E+06   8.1758306E+05   1.1436331E+06   8.1486694E+05
   19.4750   1.0139531E+06   1.3450516E+06   1.0109652E+06   8.1759344E+05   1.1437359E+06   8.1474300E+05
   19.4800   1.0139512E+06   1.3451514E+06   1.0108420E+06   8.1760388E+05   1.1438389E+06   8.1462106E+05
   19.4850   1.0139494E+06   1.3452514E+06   1.0107185E+06   8.1761438E+05   1.1439420E+06   8.1450088E+05
   19.4900   1.0139477E+06   1.3453515E+06   1.0105949E+06   8.1762488E+05   1.1440451E+06   8.1438244E+05
   19.4950   1.0139459E+06   1.3454518E+06   1.0104718E+06   8.1763538E+05   1.1441485E+06   8.1426550E+05
   19.5000   1.0139442E+06   1.3455521E+06   1.0103491E+06   8.1764581E+05   1.1442520E+06   8.1414994E+05
   19.5050   1.0139426E+06   1.3456526E+06   1.0102272E+06   8.1765625E+05   1.1443555E+06   8.1403556E+05
   19.5100   1.0139409E+06   1.3457532E+06   1.0101063E+06   8.1766662E+05   1.1444592E+06   8.1392231E+05
   19.5150   1.0139393E+06   1.3458540E+06   1.0099866E+06   8.1767700E+05   1.1445631E+06   8.1381012E+05
   19.5200   1.0139378E+06   1.3459549E+06   1.0098681E+06   8.1768725E+05   1.1446670E+06   8.1369875E+05
   19.5250   1.0139362E+06   1.3460559E+06   1.0097511E+06   8.1769744E+05   1.1447710E+06   8.1358825E+05
   19.5300   1.0139348E+06   1.3461569E+06   1.0096356E+06   8.1770750E+05   1.1448752E+06   8.1347850E+05
   19.5350   1.0139333E+06   1.3462579E+06   1.0095215E+06   8.1771750E+05   1.1449795E+06   8.1336938E+05
   19.5400   1.0139319E+06   1.3463591E+06   1.0094091E+06   8.1772731E+05   1.1450839E+06   8.1326088E+05
   19.5450   1.0139305E+06   1.3464602E+06   1.0092981E+06   8.1773706E+05   1.1451884E+06   8.1315294E+05
   19.5500   1.0139292E+06   1.3465615E+06   1.0091887E+06   8.1774662E+05   1.1452930E+06   8.1304550E+05
   19.5550   1.0139279E+06   1.3466629E+06   1.0090808E+06   8.1775606E+05   1.1453976E+06   8.1293862E+05
   19.5600   1.0139266E+06   1.3467642E+06   1.0089741E+06   8.1776531E+05   1.1455025E+06   8.1283219E+05
   19.5650   1.0139254E+06   1.3468656E+06   1.0088689E+06   8.1777444E+05   1.1456074E+06   8.1272612E+05
   19.5700   1.0139242E+06   1.3469670E+06   1.0087648E+06   8.1778331E+05   1.1457124E+06   8.1262056E+05
   19.5750   1.0139230E+06   1.3470684E+06   1.0086618E+06   8.1779200E+05   1.1458175E+06   8.1251538E+05
   19.5800   1.0139219E+06   1.3471699E+06   1.0085598E+06   8.1780050E+05   1.1459228E+06   8.1241056E+05
   19.5850   1.0139208E+06   1.3472712E+06   1.0084587E+06   8.1780881E+05   1.1460280E+06   8.1230612E+05
   19.5900   1.0139196E+06   1.3473726E+06   1.0083583E+06   8.1781681E+05   1.1461334E+06   8.1220206E+05
   19.5950   1.0139186E+06   1.3474741E+06   1.0082586E+06   8.1782462E+05   1.1462389E+06   8.1209838E+05
   19.6000   1.0139174E+06   1.3475755E+06   1.0081593E+06   8.1783225E+05   1.1463444E+06   8.1199500E+05
   19.6050   1.0139164E+06   1.3476769E+06   1.0080605E+06   8.1783956E+05   1.1464500E+06   8.1189194E+05
   19.6100   1.0139154E+06   1.3477782E+06   1.0079620E+06   8.1784656E+05   1.1465558E+06   8.1178925E+05
   19.6150   1.0139143E+06   1.3478796E+06   1.0078636E+06   8.1785338E+05   1.1466615E+06   8.1168688E+05
   19.6200   1.0139132E+06   1.3479810E+06   1.0077654E+06   8.1785988E+05   1.1467674E+06   8.1158475E+05
   19.6250   1.0139121E+06   1.3480822E+06   1.0076671E+06   8.1786612E+05   1.1468734E+06   8.1148288E+05
   19.6300   1.0139111E+06   1.3481836E+06   1.0075688E+06   8.1787200E+05   1.1469794E+06   8.1138131E+05
   19.6350   1.0139099E+06   1.3482848E+06   1.0074704E+06   8.1787762E+05   1.1470855E+06   8.1128000E+05
   19.6400   1.0139088E+06   1.3483860E+06   1.0073718E+06   8.1788294E+05   1.1471916E+06   8.1117881E+05
   19.6450   1.0139076E+06   1.3484871E+06   1.0072729E+06   8.1788794E+05   1.1472978E+06   8.1107788E+05
   19.6500   1.0139064E+06   1.3485882E+06   1.0071738E+06   8.1789262E+05   1.1474041E+06   8.1097712E+05
   19.6550   1.0139052E+06   1.3486894E+06   1.0070744E+06   8.1789700E+05   1.1475104E+06   8.1087644E+05
   19.6600   1.0139039E+06   1.3487904E+06   1.0069748E+06   8.1790100E+05   1.1476169E+06   8.1077594E+05
   19.6650   1.0139025E+06   1.3488912E+06   1.0068749E+06   8.1790469E+05   1.1477232E+06   8.1067550E+05
   19.6700   1.0139011E+06   1.3489922E+06   1.0067748E+06   8.1790800E+05   1.1478298E+06   8.1057512E+05
   19.6750   1.0138995E+06   1.3490930E+06   1.0066744E+06   8.1791100E+05   1.1479364E+06   8.1047475E+05
   19.6800   1.0138979E+06   1.3491939E+06   1.0065738E+06   8.1791362E+05   1.1480430E+06   8.1037438E+05
   19.6850   1.0138962E+06   1.3492945E+06   1.0064731E+06   8.1791588E+05   1.1481496E+06   8.1027406E+05
   19.6900   1.0138944E+06   1.3493952E+06   1.0063724E+06   8.1791775E+05   1.1482564E+06   8.1017362E+05
   19.6950   1.0138925E+06   1.3494958E+06   1.0062717E+06   8.1791925E+05   1.1483631E+06   8.1007319E+05
   19.7000   1.0138904E+06   1.3495962E+06   1.0061710E+06   8.1792038E+05   1.1484699E+06   8.0997269E+05
   19.7050   1.0138883E+06   1.3496968E+06   1.0060704E+06   8.1792119E+05   1.1485766E+06   8.0987206E+05
   19.7100   1.0138860E+06   1.3497970E+06   1.0059702E+06   8.1792156E+05   1.1486835E+06   8.0977138E+05
   19.7150   1.0138836E+06   1.3498974E+06   1.0058702E+06   8.1792156E+05   1.1487904E+06   8.0967062E+05
   19.7200   1.0138810E+06   1.3499975E+06   1.0057706E+06   8.1792112E+05   1.1488972E+06   8.0956975E+05
   19.7250   1.0138782E+06   1.3500976E+06   1.0056716E+06   8.1792031E+05   1.1490041E+06   8.0946881E+05
   19.7300   1.0138753E+06   1.3501976E+06   1.0055731E+06   8.1791912E+05   1.1491111E+06   8.0936781E+05
   19.7350   1.0138722E+06   1.3502975E+06   1.0054754E+06   8.1791756E+05   1.1492180E+06   8.0926675E+05
   19.7400   1.0138689E+06   1.3503974E+06   1.0053783E+06   8.1791556E+05   1.1493250E+06   8.0916569E+05
   19.7450   1.0138654E+06   1.3504970E+06   1.0052821E+06   8.1791319E+05   1.1494319E+06   8.0906462E+05
